0000.000 (0) Opened log file at time: Thu, 02 Jan 2020 06:31:28 +0000 on https://eluminoustechnologies.com/blog
0000.001 (0) UpdraftPlus WordPress backup plugin (https://updraftplus.com): 1.16.21 WP: 5.3.2 PHP: 7.2.24-0ubuntu0.18.04.1 (fpm-fcgi, Linux eluminous-2020 4.15.0-66-generic #75-Ubuntu SMP Tue Oct 1 05:24:09 UTC 2019 x86_64) MySQL: 5.7.28-0ubuntu0.18.04.4 WPLANG: en_US Server: nginx/1.14.0 safe_mode: 0 max_execution_time: 900 memory_limit: 2080M (used: 7.5M | 2M) multisite: N openssl: OpenSSL 1.1.1  11 Sep 2018 mcrypt: N LANG:  ZipArchive::addFile: N
0000.001 (0) Free space on disk containing Updraft's temporary directory: 54380.9 MB
0000.004 (0) Tasks: Backup files: 1 (schedule: daily) Backup DB: 1 (schedule: daily)
0000.005 (0) Requesting semaphore lock (fd) (apparently not via scheduler)
0000.007 (0) Set semaphore last lock (fd) time to 2020-01-02 06:31:28
0000.007 (0) Semaphore lock (fd) complete
0000.010 (0) Backup run: resumption=0, nonce=c297a3e00d38, file_nonce=c297a3e00d38 begun at=1577946688 (0s ago), job type=backup
0000.011 (0) Scheduling a resumption (1) after 300 seconds (1577946988) in case this run gets aborted
0000.012 (0) Checking if we have a zip executable available
0000.014 (0) Zip engine: ZipArchive (a.k.a. php-zip) is not available or is disabled (will use PclZip (much slower) if needed)
0000.014 (0) Creation of backups of directories: beginning
0000.016 (0) Beginning creation of dump of plugins (split every: 400 MB)
0000.203 (0) Total entities for the zip file: 2208 directories, 12964 files (0 skipped as non-modified), 160.4 MB
0000.204 (0) Only one archive required (UpdraftPlus_PclZip) - will attempt to do in single operation (data: 164213.2 KB, split: 409600 KB)
0140.580 (0) Created themes zip (0) - 4950 KB in 1 s (5210.6 KB/s) (sha1: 4de7da881b02053976c9ddac76857c9e42d98fe1, sha256: 28a70d1cb209be8a0b617381b245666200323b0ac74c6f22d723ce114c2a7e67)
0140.582 (0) Exclusion option setting (uploads): backup*,*backups,backwpup*,wp-clone,snapshots
0140.582 (0) Looking for candidates to backup in: /home/elumin/public_html/blog/wp-content/uploads
0140.583 (0) finding files: 2017: adding to list (1)
0140.583 (0) finding files: 2018: adding to list (2)
0140.584 (0) finding files: 2010: adding to list (3)
0140.584 (0) finding files: 2020: adding to list (4)
0140.585 (0) finding files: crayon-syntax-highlighter: adding to list (5)
0140.585 (0) finding files: 2019: adding to list (6)
0140.585 (0) finding files: 2013: adding to list (7)
0140.586 (0) finding files: 2011: adding to list (8)
0140.586 (0) finding files: 2016: adding to list (9)
0140.586 (0) finding files: 2014: adding to list (10)
0140.587 (0) finding files: mc4wp-debug-log.php: adding to list (11)
0140.587 (0) finding files: 2015: adding to list (12)
0140.587 (0) finding files: wp-clone: skipping: excluded by options
0140.588 (0) finding files: wpp-custom-code: adding to list (13)
0140.588 (0) finding files: dlm_uploads: adding to list (14)
0140.589 (0) Beginning creation of dump of uploads (split every: 400 MB)
0140.624 (0) Total entities for the zip file: 88 directories, 3730 files (0 skipped as non-modified), 411.6 MB
0140.625 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 25 MB added on this batch (39.8 MB, 3730 files batched, 28 (28) added so far); re-opening (prior size: 0 KB)
0142.973 (0) A useful amount of data was added after this amount of zip processing: 3.1 s (normalised: 2 s, rate: 13034.2 KB/s)
0142.974 (0) Performance is good - will increase the amount of data we attempt to batch (time=3.1298069953918, normalised_time=1.9640651843753, max_time=142.9736700058, data points known=1, old_max_bytes=26214400, new_max_bytes=209715200)
0142.976 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 100 files added (on-disk size: 40677.4 KB)
0142.978 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 200 files added (on-disk size: 40677.4 KB)
0142.980 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 300 files added (on-disk size: 40677.4 KB)
0142.981 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 400 files added (on-disk size: 40677.4 KB)
0142.983 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 500 files added (on-disk size: 40677.4 KB)
0142.984 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 500 files added on this batch (62.9 MB, 3730 files batched, 501 (529) added so far); re-opening (prior size: 40677.4 KB)
0147.514 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 600 files added (on-disk size: 104512.1 KB)
0147.515 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 700 files added (on-disk size: 104512.1 KB)
0147.517 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 800 files added (on-disk size: 104512.1 KB)
0147.518 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 900 files added (on-disk size: 104512.1 KB)
0147.520 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1000 files added (on-disk size: 104512.1 KB)
0147.521 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 500 files added on this batch (36.4 MB, 3730 files batched, 501 (1030) added so far); re-opening (prior size: 104512.1 KB)
0151.092 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1100 files added (on-disk size: 141470.1 KB)
0151.093 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1200 files added (on-disk size: 141470.1 KB)
0151.095 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1300 files added (on-disk size: 141470.1 KB)
0151.097 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1400 files added (on-disk size: 141470.1 KB)
0151.098 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1500 files added (on-disk size: 141470.1 KB)
0151.099 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 500 files added on this batch (40.3 MB, 3730 files batched, 501 (1531) added so far); re-opening (prior size: 141470.1 KB)
0155.894 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1600 files added (on-disk size: 177483.2 KB)
0155.896 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1700 files added (on-disk size: 177483.2 KB)
0155.898 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1800 files added (on-disk size: 177483.2 KB)
0155.900 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 1900 files added (on-disk size: 177483.2 KB)
0155.901 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2000 files added (on-disk size: 177483.2 KB)
0155.902 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 500 files added on this batch (27.2 MB, 3730 files batched, 501 (2032) added so far); re-opening (prior size: 177483.2 KB)
0161.917 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2100 files added (on-disk size: 204490.9 KB)
0161.920 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2200 files added (on-disk size: 204490.9 KB)
0161.923 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2300 files added (on-disk size: 204490.9 KB)
0161.926 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2400 files added (on-disk size: 204490.9 KB)
0161.929 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2500 files added (on-disk size: 204490.9 KB)
0161.930 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 500 files added on this batch (74.1 MB, 3730 files batched, 501 (2533) added so far); re-opening (prior size: 204490.9 KB)
0175.068 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2600 files added (on-disk size: 278026 KB)
0175.070 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2700 files added (on-disk size: 278026 KB)
0175.073 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2800 files added (on-disk size: 278026 KB)
0175.076 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 2900 files added (on-disk size: 278026 KB)
0175.079 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3000 files added (on-disk size: 278026 KB)
0175.080 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 500 files added on this batch (28.9 MB, 3730 files batched, 501 (3034) added so far); re-opening (prior size: 278026 KB)
0182.593 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3100 files added (on-disk size: 307372.4 KB)
0182.595 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3200 files added (on-disk size: 307372.4 KB)
0182.597 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3300 files added (on-disk size: 307372.4 KB)
0182.598 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3400 files added (on-disk size: 307372.4 KB)
0182.600 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3500 files added (on-disk size: 307372.4 KB)
0182.601 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 500 files added on this batch (53.3 MB, 3730 files batched, 501 (3535) added so far); re-opening (prior size: 307372.4 KB)
0201.413 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3600 files added (on-disk size: 360507.8 KB)
0201.415 (0) Zip: backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip.tmp: 3700 files added (on-disk size: 360507.8 KB)
0201.416 (0) Adding batch to zip file (UpdraftPlus_PclZip): possibly approaching split limit (48.8 MB, 193 (3728) files added so far); last ratio: 0.9743; re-opening (prior size: 360507.8 KB)
0214.471 (0) Zip size is at/near split limit (400.3 MB / 400 MB) - bumping index (from: 0)
0219.606 (0) Created uploads zip (0) - 409943.4 KB in 73.9 s (5548.6 KB/s) (checksums: sha1: 609255621aa70497c7e93a9e0b875c9c7c7d47f4, sha256: e89a13a3554faf5651568820e971726fb82d82b7f39f855a6da6ec8ac1e70db4)
0219.608 (0) Adding batch to zip file (UpdraftPlus_PclZip): over 2.0 seconds have passed since the last write (0 MB, 1 (3729) files added so far); re-opening (prior size: 0 KB)
0219.625 (0) Created uploads zip (1) - 0.3 KB in 0 s (16.7 KB/s) (sha1: 1fa5c9fdf7c869ac785627a971a04c841946407a, sha256: 722b3fb8e5aaa3a945bac506ee19c03e6eb2cd5d6b87ae92840027be9db0f16b)
0219.626 (0) Beginning backup of other directories found in the content directory (index: 0)
0219.627 (0) Exclusion option setting (others): upgrade,cache,updraft,backup*,*backups,debug.log
0219.627 (0) Looking for candidates to backup in: /home/elumin/public_html/blog/wp-content
0219.628 (0) finding files: upgrade: skipping: excluded by options
0219.628 (0) finding files: themes: skipping: this is the themes directory
0219.628 (0) finding files: wp-cache-config.php: adding to list (1)
0219.629 (0) finding files: plugins: skipping: this is the plugins directory
0219.629 (0) finding files: updraft: skipping: this is the updraft directory
0219.630 (0) finding files: ai1wm-backups: skipping: excluded by options (glob)
0219.630 (0) finding files: index.php: adding to list (2)
0219.630 (0) finding files: uploads: skipping: this is the uploads directory
0219.631 (0) finding files: aiowps_backups: skipping: excluded by options (glob)
0219.632 (0) Total entities for the zip file: 0 directories, 2 files (0 skipped as non-modified), 0 MB
0219.632 (0) Only one archive required (UpdraftPlus_PclZip) - will attempt to do in single operation (data: 4.8 KB, split: 409600 KB)
0219.636 (0) Created others zip (0) - 2.1 KB in 0 s (505 KB/s) (sha1: 8feb92deeee119398930f9a0c7a0ca538d41eb4b, sha256: e493ace85cde37af5e0d44c31886ad7accc3388b399739385ebc166234ec8fd2)
0219.638 (0) Saving backup status to database (elements: 9)
0219.640 (0) Beginning creation of database dump (WordPress DB)
0219.641 (0) Testing potential mysqldump binary: /usr/bin/mysqldump
0219.656 (0) Binary mysqldump: error (code: 2)
0219.660 (0) Table ebg_options: Total expected rows (approximate): 12344
0219.829 (0) Table ebg_options: Total rows added: 12340 in 0.17 seconds
0219.831 (0) Table ebg_options: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_options.table.gz - 230.7 KB)
0219.833 (0) Table ebg_users: Total expected rows (approximate): 29
0219.835 (0) Table ebg_users: Total rows added: 29 in 0.00 seconds
0219.836 (0) Table ebg_users: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_users.table.gz - 3.1 KB)
0219.838 (0) Table ebg_usermeta: Total expected rows (approximate): 607
0219.843 (0) Table ebg_usermeta: Total rows added: 607 in 0.00 seconds
0219.843 (0) Table ebg_usermeta: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_usermeta.table.gz - 7.6 KB)
0219.845 (0) Table ebg_commentmeta: Total expected rows (approximate): 58769
0220.578 (0) Table ebg_commentmeta: Total rows added: 58769 in 0.73 seconds
0220.579 (0) Table ebg_commentmeta: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_commentmeta.table.gz - 1110.6 KB)
0220.582 (0) Table ebg_comments: Total expected rows (approximate): 13967
0221.189 (0) Table ebg_comments: Total rows added: 13967 in 0.61 seconds
0221.190 (0) Table ebg_comments: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_comments.table.gz - 2030.7 KB)
0221.192 (0) Table ebg_links: Total expected rows (approximate): 7
0221.194 (0) Table ebg_links: Total rows added: 7 in 0.00 seconds
0221.194 (0) Table ebg_links: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_links.table.gz - 0.6 KB)
0221.196 (0) Table ebg_postmeta: Total expected rows (approximate): 7797
0221.281 (0) Table ebg_postmeta: Total rows added: 7797 in 0.08 seconds
0221.282 (0) Table ebg_postmeta: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_postmeta.table.gz - 216.2 KB)
0221.284 (0) Table ebg_posts: Total expected rows (approximate): 2420
0221.689 (0) Table ebg_posts: Total rows added: 2420 in 0.40 seconds
0221.690 (0) Table ebg_posts: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_posts.table.gz - 975.8 KB)
0221.693 (0) Table ebg_term_relationships: Total expected rows (approximate): 793
0221.696 (0) Table ebg_term_relationships: Total rows added: 793 in 0.00 seconds
0221.697 (0) Table ebg_term_relationships: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_term_relationships.table.gz - 2.7 KB)
0221.699 (0) Table ebg_term_taxonomy: Total expected rows (approximate): 267
0221.702 (0) Table ebg_term_taxonomy: Total rows added: 267 in 0.00 seconds
0221.702 (0) Table ebg_term_taxonomy: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_term_taxonomy.table.gz - 2 KB)
0221.705 (0) Table ebg_termmeta: Total expected rows (approximate): 0
0221.706 (0) Table ebg_termmeta: Total rows added: 0 in 0.00 seconds
0221.706 (0) Table ebg_termmeta: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_termmeta.table.gz - 0.4 KB)
0221.708 (0) Table ebg_terms: Total expected rows (approximate): 267
0221.711 (0) Table ebg_terms: Total rows added: 267 in 0.00 seconds
0221.712 (0) Table ebg_terms: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_terms.table.gz - 4.3 KB)
0221.714 (0) Table ebg_yoast_seo_links: Total expected rows (approximate): 238
0221.717 (0) Table ebg_yoast_seo_links: Total rows added: 238 in 0.00 seconds
0221.718 (0) Table ebg_yoast_seo_links: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_yoast_seo_links.table.gz - 5 KB)
0221.720 (0) Table ebg_yoast_seo_meta: Total expected rows (approximate): 23
0221.721 (0) Table ebg_yoast_seo_meta: Total rows added: 23 in 0.00 seconds
0221.722 (0) Table ebg_yoast_seo_meta: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_yoast_seo_meta.table.gz - 0.4 KB)
0221.724 (0) Table ebg_aiowps_events: Total expected rows (approximate): 0
0221.725 (0) Table ebg_aiowps_events: Total rows added: 0 in 0.00 seconds
0221.726 (0) Table ebg_aiowps_events: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_events.table.gz - 0.4 KB)
0221.728 (0) Table ebg_aiowps_failed_logins: Total expected rows (approximate): 2174
0221.744 (0) Table ebg_aiowps_failed_logins: Total rows added: 2174 in 0.01 seconds
0221.745 (0) Table ebg_aiowps_failed_logins: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_failed_logins.table.gz - 24.5 KB)
0221.747 (0) Table ebg_aiowps_global_meta: Total expected rows (approximate): 0
0221.748 (0) Table ebg_aiowps_global_meta: Total rows added: 0 in 0.00 seconds
0221.749 (0) Table ebg_aiowps_global_meta: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_global_meta.table.gz - 0.4 KB)
0221.751 (0) Table ebg_aiowps_login_activity: Total expected rows (approximate): 629
0221.757 (0) Table ebg_aiowps_login_activity: Total rows added: 629 in 0.01 seconds
0221.758 (0) Table ebg_aiowps_login_activity: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_login_activity.table.gz - 9 KB)
0221.760 (0) Table ebg_aiowps_login_lockdown: Total expected rows (approximate): 475
0221.765 (0) Table ebg_aiowps_login_lockdown: Total rows added: 475 in 0.00 seconds
0221.766 (0) Table ebg_aiowps_login_lockdown: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_login_lockdown.table.gz - 9.2 KB)
0221.768 (0) Table ebg_aiowps_permanent_block: Total expected rows (approximate): 0
0221.769 (0) Table ebg_aiowps_permanent_block: Total rows added: 0 in 0.00 seconds
0221.770 (0) Table ebg_aiowps_permanent_block: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_permanent_block.table.gz - 0.4 KB)
0221.772 (0) Table ebg_download_log: Total expected rows (approximate): 9
0221.773 (0) Table ebg_download_log: Total rows added: 9 in 0.00 seconds
0221.774 (0) Table ebg_download_log: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_download_log.table.gz - 0.8 KB)
0221.776 (0) Table ebg_redirection_404: Total expected rows (approximate): 67771
0222.904 (0) Table ebg_redirection_404: Total rows added: 67771 in 1.13 seconds
0222.905 (0) Table ebg_redirection_404: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_404.table.gz - 1429.2 KB)
0222.908 (0) Table ebg_redirection_groups: Total expected rows (approximate): 2
0222.909 (0) Table ebg_redirection_groups: Total rows added: 2 in 0.00 seconds
0222.910 (0) Table ebg_redirection_groups: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_groups.table.gz - 0.4 KB)
0222.912 (0) Table ebg_redirection_items: Total expected rows (approximate): 81
0222.914 (0) Table ebg_redirection_items: Total rows added: 81 in 0.00 seconds
0222.915 (0) Table ebg_redirection_items: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_items.table.gz - 2.6 KB)
0222.917 (0) Table ebg_redirection_logs: Total expected rows (approximate): 1206
0222.933 (0) Table ebg_redirection_logs: Total rows added: 1206 in 0.02 seconds
0222.934 (0) Table ebg_redirection_logs: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_logs.table.gz - 23.3 KB)
0222.936 (0) Table ebg_seo_title_tag_category: Total expected rows (approximate): 0
0222.937 (0) Table ebg_seo_title_tag_category: Total rows added: 0 in 0.00 seconds
0222.938 (0) Table ebg_seo_title_tag_category: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_seo_title_tag_category.table.gz - 0.3 KB)
0222.940 (0) Table ebg_seo_title_tag_tag: Total expected rows (approximate): 0
0222.941 (0) Table ebg_seo_title_tag_tag: Total rows added: 0 in 0.00 seconds
0222.942 (0) Table ebg_seo_title_tag_tag: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_seo_title_tag_tag.table.gz - 0.3 KB)
0222.944 (0) Table ebg_smush_dir_images: Total expected rows (approximate): 0
0222.945 (0) Table ebg_smush_dir_images: Total rows added: 0 in 0.00 seconds
0222.946 (0) Table ebg_smush_dir_images: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_smush_dir_images.table.gz - 0.4 KB)
0222.948 (0) Table ebg_zem_rp_tags: Total expected rows (approximate): 3254
0222.964 (0) Table ebg_zem_rp_tags: Total rows added: 3254 in 0.02 seconds
0222.965 (0) Table ebg_zem_rp_tags: finishing file (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_zem_rp_tags.table.gz - 18.4 KB)
0222.967 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_options.table.gz (1/29): adding to final database dump
0223.014 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_users.table.gz (2/29): adding to final database dump
0223.014 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_usermeta.table.gz (3/29): adding to final database dump
0223.017 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_commentmeta.table.gz (4/29): adding to final database dump
0223.272 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_comments.table.gz (5/29): adding to final database dump
0223.676 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_links.table.gz (6/29): adding to final database dump
0223.677 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_postmeta.table.gz (7/29): adding to final database dump
0223.735 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_posts.table.gz (8/29): adding to final database dump
0224.019 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_term_relationships.table.gz (9/29): adding to final database dump
0224.021 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_term_taxonomy.table.gz (10/29): adding to final database dump
0224.022 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_termmeta.table.gz (11/29): adding to final database dump
0224.023 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_terms.table.gz (12/29): adding to final database dump
0224.024 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_yoast_seo_links.table.gz (13/29): adding to final database dump
0224.025 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_yoast_seo_meta.table.gz (14/29): adding to final database dump
0224.026 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_events.table.gz (15/29): adding to final database dump
0224.026 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_failed_logins.table.gz (16/29): adding to final database dump
0224.033 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_global_meta.table.gz (17/29): adding to final database dump
0224.034 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_login_activity.table.gz (18/29): adding to final database dump
0224.037 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_login_lockdown.table.gz (19/29): adding to final database dump
0224.039 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_aiowps_permanent_block.table.gz (20/29): adding to final database dump
0224.040 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_download_log.table.gz (21/29): adding to final database dump
0224.040 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_404.table.gz (22/29): adding to final database dump
0224.409 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_groups.table.gz (23/29): adding to final database dump
0224.410 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_items.table.gz (24/29): adding to final database dump
0224.411 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_redirection_logs.table.gz (25/29): adding to final database dump
0224.418 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_seo_title_tag_category.table.gz (26/29): adding to final database dump
0224.419 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_seo_title_tag_tag.table.gz (27/29): adding to final database dump
0224.419 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_smush_dir_images.table.gz (28/29): adding to final database dump
0224.420 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db-table-ebg_zem_rp_tags.table.gz (29/29): adding to final database dump
0224.426 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db.gz: finished writing out complete database file (6096 KB)
0224.505 (0) Total database tables backed up: 29 (backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db.gz, size: 6252085, sha1: 155423aacb82bd6db9678963f21ae0acefc65eb2, sha256: 44780eba70df0910f374f2429cb0fbf126aec7d3b25d3894c57b69d1c80572a6)
0224.509 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-plugins.zip: plugins: This file has not yet been successfully uploaded: will queue
0224.509 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-themes.zip: themes: This file has not yet been successfully uploaded: will queue
0224.510 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads.zip: uploads: This file has not yet been successfully uploaded: will queue
0224.510 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-uploads2.zip: uploads: This file has not yet been successfully uploaded: will queue
0224.511 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-others.zip: others: This file has not yet been successfully uploaded: will queue
0224.511 (0) backup_2020-01-02-0631_eLuminous_Technologies_c297a3e00d38-db.gz: db: This file has not yet been successfully uploaded: will queue
0224.511 (0) Saving backup history. Total backup size: 471.1 MB
